pid,av15
71130003,3.0 
71140001,3.0 
71150002,3.0 
71170002,3.0 
71180001,3.0 
71230001,3.0 
71240002,3.0 
71280001,3.0 
71280002,3.0 
71290003,3.0 
71430002,3.0 
71480001,3.0 
71580001,3.0 
71600001,3.0 
71610002,3.0 
71620002,3.0 
40002,3.1 
80001,3.1 
120003,3.1 
160001,3.1 
310001,3.1 
350002,3.1 
390002,3.1 
820003,3.1 
880001,3.1 
910001,3.1 
980001,3.1 
1080001,3.1 
1080003,3.1 
1160001,3.1 
1200004,3.1 
1210004,3.1 
1230003,3.1 
1300003,3.1 
1340002,3.1 
1360001,3.1 
1700001,3.1 
1750002,3.1 
1760002,3.1 
1870001,3.1 
2060001,3.1 
2130001,3.1 
2170002,3.1 
2170003,3.1 
2220001,3.1 
2220003,3.1 
2230002,3.1 
2250001,3.1 
2430002,3.1 
2610002,3.1 
2620001,3.1 
2630002,3.1 
2640004,3.1 
2650001,3.1 
2770001,3.1 
2800001,3.1 
2810002,3.1 
2910001,3.1 
2960001,3.1 
3300002,3.1 
3330002,3.1 
3410002,3.1 
3410003,3.1 
3410004,3.1 
3430002,3.1 
3440001,3.1 
4150001,3.1 
4290001,3.1 
4400002,3.1 
4950002,3.1 
5000001,3.1 
5110002,3.1 
5190002,3.1 
5260001,3.1 
5260002,3.1 
5360003,3.1 
5430001,3.1 
5540004,3.1 
5680001,3.1 
5690002,3.1 
5800002,3.1 
5820002,3.1 
5830002,3.1 
5840002,3.1 
5840003,3.1 
5930002,3.1 
6140001,3.1 
6470001,3.1 
6490001,3.1 
6670002,3.1 
6710003,3.1 
6850001,3.1 
6850004,3.1 
6930001,3.1 
6970001,3.1 
7110002,3.1 
7180002,3.1 
7200001,3.1 
7270001,3.1 
7370001,3.1 
7540005,3.1 
7550002,3.1 
7590001,3.1 
7660004,3.1 
7690003,3.1 
7740001,3.1 
7810001,3.1 
8050001,3.1 
8150002,3.1 
8200001,3.1 
8220003,3.1 
8310004,3.1 
8370001,3.1 
8370002,3.1 
8430002,3.1 
9150005,3.1 
9270001,3.1 
9310002,3.1 
9340001,3.1 
9570002,3.1 
9580002,3.1 
9640003,3.1 
9710001,3.1 
9720002,3.1 
10020001,3.1 
10030001,3.1 
10630002,3.1 
10680001,3.1 
10740002,3.1 
10770001,3.1 
10840002,3.1 
10940003,3.1 
11070002,3.1 
11130002,3.1 
11150002,3.1 
11200002,3.1 
11220002,3.1 
11270001,3.1 
11290003,3.1 
11300003,3.1 
11470004,3.1 
11490001,3.1 
11510002,3.1 
11620001,3.1 
11620004,3.1 
11730002,3.1 
11760003,3.1 
11780002,3.1 
11830001,3.1 
11830002,3.1 
11840004,3.1 
11840005,3.1 
11890001,3.1 
12040001,3.1 
12060002,3.1 
12110001,3.1 
12160004,3.1 
12190001,3.1 
12290002,3.1 
12340003,3.1 
12360002,3.1 
12580001,3.1 
12700004,3.1 
12760002,3.1 
12870001,3.1 
12930001,3.1 
13060001,3.1 
13060002,3.1 
13060003,3.1 
13210001,3.1 
13360001,3.1 
13510002,3.1 
13510003,3.1 
13550001,3.1 
13620001,3.1 
13780003,3.1 
13810002,3.1 
13880001,3.1 
13940003,3.1 
13950001,3.1 
13950003,3.1 
14110002,3.1 
14130002,3.1 
14150101,3.1 
14180001,3.1 
14400002,3.1 
14660003,3.1 
14810002,3.1 
14910001,3.1 
15030001,3.1 
15030003,3.1 
15090001,3.1 
15090002,3.1 
15120002,3.1 
15320001,3.1 
15320002,3.1 
15420002,3.1 
15580102,3.1 
15600002,3.1 
15610001,3.1 
15690002,3.1 
15710001,3.1 
15710002,3.1 
15750001,3.1 
15830003,3.1 
15870003,3.1 
15870004,3.1 
15950001,3.1 
16000002,3.1 
16110003,3.1 
16130002,3.1 
16160002,3.1 
16220001,3.1 
16220002,3.1 
16220004,3.1 
16260001,3.1 
16290002,3.1 
16310004,3.1 
16340002,3.1 
16500001,3.1 
16500002,3.1 
16570001,3.1 
16570002,3.1 
16770002,3.1 
16820001,3.1 
17130001,3.1 
17130002,3.1 
17210002,3.1 
17350007,3.1 
17370001,3.1 
17370003,3.1 
17660003,3.1 
17700001,3.1 
17710001,3.1 
17720001,3.1 
17860002,3.1 
17880002,3.1 
17980001,3.1 
18070003,3.1 
18170002,3.1 
18390002,3.1 
18400001,3.1 
18410002,3.1 
18470001,3.1 
18470002,3.1 
18720003,3.1 
18720004,3.1 
18760001,3.1 
18760002,3.1 
18780001,3.1 
18780002,3.1 
18910001,3.1 
18920001,3.1 
18940001,3.1 
19000002,3.1 
19010004,3.1 
19020001,3.1 
19060001,3.1 
19150002,3.1 
19170004,3.1 
19170005,3.1 
19300002,3.1 
19310001,3.1 
19310002,3.1 
19420002,3.1 
19490001,3.1 
19690001,3.1 
19790001,3.1 
19800001,3.1 
19900001,3.1 
20090003,3.1 
20100003,3.1 
20150002,3.1 
20170001,3.1 
20200003,3.1 
20250003,3.1 
20270002,3.1 
20270003,3.1 
20900001,3.1 
20980001,3.1 
21520001,3.1 
21620003,3.1 
21670002,3.1 
21910001,3.1 
22070001,3.1 
22160001,3.1 
22190001,3.1 
22260001,3.1 
22320002,3.1 
22350002,3.1 
22350003,3.1 
22380004,3.1 
22420001,3.1 
22480001,3.1 
22480003,3.1 
22530003,3.1 
22660002,3.1 
23030002,3.1 
23200002,3.1 
23210002,3.1 
23220004,3.1 
23270001,3.1 
23270002,3.1 
23350001,3.1 
23350002,3.1 
23350003,3.1 
23390001,3.1 
23410001,3.1 
23560002,3.1 
23580004,3.1 
23700004,3.1 
23720001,3.1 
23720002,3.1 
23740001,3.1 
23750002,3.1 
23770002,3.1 
23790001,3.1 
23850002,3.1 
23870001,3.1 
23870002,3.1 
24010001,3.1 
24250001,3.1 
24380002,3.1 
24420002,3.1 
24420003,3.1 
24440004,3.1 
24450005,3.1 
24470001,3.1 
24520004,3.1 
24870001,3.1 
25000001,3.1 
25100003,3.1 
25110001,3.1 
25230001,3.1 
25260001,3.1 
25410001,3.1 
25450001,3.1 
25470002,3.1 
25610001,3.1 
25810002,3.1 
25880003,3.1 
25910002,3.1 
25910003,3.1 
25930002,3.1 
26050003,3.1 
26130001,3.1 
26290004,3.1 
26300001,3.1 
26330001,3.1 
26370002,3.1 
26460001,3.1 
26490002,3.1 
26600002,3.1 
26600003,3.1 
26600004,3.1 
26790004,3.1 
26850003,3.1 
26880001,3.1 
27020003,3.1 
27190003,3.1 
27210001,3.1 
27270001,3.1 
27300002,3.1 
27300101,3.1 
27490002,3.1 
27520004,3.1 
27550001,3.1 
27680002,3.1 
27720002,3.1 
28310002,3.1 
28440001,3.1 
28490002,3.1 
28500001,3.1 
28600005,3.1 
28620001,3.1 
29250001,3.1 
29260004,3.1 
29520004,3.1 
29750003,3.1 
29820001,3.1 
29870001,3.1 
30140004,3.1 
30210003,3.1 
30210004,3.1 
30270002,3.1 
30300001,3.1 
30330001,3.1 
40070002,3.1 
40450004,3.1 
40670003,3.1 
40680001,3.1 
50010001,3.1 
50010002,3.1 
50030001,3.1 
50030002,3.1 
50030003,3.1 
50030004,3.1 
50090001,3.1 
50130001,3.1 
50290001,3.1 
50340002,3.1 
50350002,3.1 
50550001,3.1 
50580002,3.1 
50660002,3.1 
50890001,3.1 
51190004,3.1 
51360001,3.1 
51430001,3.1 
51450002,3.1 
51490001,3.1 
51510002,3.1 
51520002,3.1 
51640004,3.1 
51650001,3.1 
52070002,3.1 
52240006,3.1 
52300004,3.1 
52710002,3.1 
52830001,3.1 
53050002,3.1 
53490001,3.1 
53580001,3.1 
53670001,3.1 
53790002,3.1 
53830001,3.1 
53830002,3.1 
53890002,3.1 
53960001,3.1 
54020002,3.1 
54040001,3.1 
54210001,3.1 
54250002,3.1 
54250004,3.1 
54300003,3.1 
54490001,3.1 
54590003,3.1 
54600004,3.1 
54610001,3.1 
54630001,3.1 
54670002,3.1 
54740001,3.1 
54780002,3.1 
54870002,3.1 
54870003,3.1 
54900002,3.1 
54940001,3.1 
54940002,3.1 
54960002,3.1 
55090002,3.1 
55280001,3.1 
55340001,3.1 
55680002,3.1 
55690003,3.1 
55700002,3.1 
55720002,3.1 
55730001,3.1 
55740001,3.1 
55860003,3.1 
55890001,3.1 
55940003,3.1 
56030003,3.1 
56050002,3.1 
56060002,3.1 
56080001,3.1 
56260003,3.1 
56290001,3.1 
56320002,3.1 
56350001,3.1 
56550001,3.1 
56640001,3.1 
57070001,3.1 
57110001,3.1 
57120001,3.1 
57130002,3.1 
57140001,3.1 
57170001,3.1 
57200001,3.1 
57330002,3.1 
57400001,3.1 
57420002,3.1 
57420003,3.1 
57440001,3.1 
57450003,3.1 
57450004,3.1 
57460001,3.1 
57470002,3.1 
57470003,3.1 
57480001,3.1 
57510001,3.1 
57520002,3.1 
57560001,3.1 
57630001,3.1 
57680001,3.1 
57680002,3.1 
57680003,3.1 
57700004,3.1 
57750003,3.1 
57760001,3.1 
58020002,3.1 
58030001,3.1 
58040001,3.1 
58040002,3.1 
58060002,3.1 
58090004,3.1 
58120002,3.1 
58160004,3.1 
58170002,3.1 
58230001,3.1 
58250001,3.1 
58260001,3.1 
58270001,3.1 
58290001,3.1 
58310002,3.1 
58330001,3.1 
58340003,3.1 
58340005,3.1 
58360002,3.1 
58380001,3.1 
58410001,3.1 
58410002,3.1 
58420001,3.1 
58420002,3.1 
58430001,3.1 
58440002,3.1 
58450001,3.1 
58500002,3.1 
58530001,3.1 
58620002,3.1 
58820001,3.1 
58910001,3.1 
58960001,3.1 
59010002,3.1 
59090001,3.1 
59320101,3.1 
59380002,3.1 
59640002,3.1 
59670001,3.1 
59760002,3.1 
59760004,3.1 
59770001,3.1 
59770002,3.1 
59780002,3.1 
59790001,3.1 
59800003,3.1 
59800004,3.1 
59810001,3.1 
59830001,3.1 
59830002,3.1 
59830003,3.1 
59880001,3.1 
59910001,3.1 
59930002,3.1 
59960001,3.1 
59960002,3.1 
59970001,3.1 
60210001,3.1 
60270002,3.1 
60380002,3.1 
60530002,3.1 
60600005,3.1 
60620001,3.1 
60630002,3.1 
60660003,3.1 
60810002,3.1 
60830002,3.1 
60840002,3.1 
60850001,3.1 
60860001,3.1 
60950002,3.1 
60960001,3.1 
60980001,3.1 
60990002,3.1 
61020001,3.1 
61020002,3.1 
61050003,3.1 
61070003,3.1 
61340001,3.1 
61350001,3.1 
61350006,3.1 
61380001,3.1 
61380002,3.1 
61430002,3.1 
61440001,3.1 
61480001,3.1 
61480002,3.1 
61540002,3.1 
61580002,3.1 
61610001,3.1 
61630001,3.1 
61670002,3.1 
61680002,3.1 
61690001,3.1 
61900002,3.1 
61910002,3.1 
62090001,3.1 
62090002,3.1 
62120003,3.1 
62170001,3.1 
62240005,3.1 
62510002,3.1 
62520001,3.1 
62550002,3.1 
62570001,3.1 
62590001,3.1 
62610001,3.1 
62620004,3.1 
62630002,3.1 
62630003,3.1 
62660002,3.1 
62710003,3.1 
62730101,3.1 
62740002,3.1 
62880002,3.1 
62890002,3.1 
62920002,3.1 
62930002,3.1 
63040002,3.1 
63180001,3.1 
63200002,3.1 
63210001,3.1 
63300002,3.1 
63380001,3.1 
63410002,3.1 
63450004,3.1 
63560002,3.1 
63620002,3.1 
63700001,3.1 
63740001,3.1 
63780002,3.1 
63790003,3.1 
63890002,3.1 
63970001,3.1 
64010003,3.1 
64050002,3.1 
64070003,3.1 
64080003,3.1 
64080004,3.1 
64110001,3.1 
64130001,3.1 
64170001,3.1 
64170003,3.1 
64310002,3.1 
64330002,3.1 
64340001,3.1 
64350001,3.1 
64350002,3.1 
64370002,3.1 
64380001,3.1 
64550001,3.1 
64550002,3.1 
64600002,3.1 
65260003,3.1 
65300002,3.1 
65630003,3.1 
65640002,3.1 
65700002,3.1 
65960003,3.1 
66110001,3.1 
66230002,3.1 
66280002,3.1 
66340002,3.1 
66460004,3.1 
66490001,3.1 
66720002,3.1 
66910001,3.1 
67000002,3.1 
67040001,3.1 
67050002,3.1 
67490001,3.1 
67860001,3.1 
68220001,3.1 
68270004,3.1 
68320004,3.1 
68360001,3.1 
68470002,3.1 
68660001,3.1 
68720002,3.1 
68730002,3.1 
68790002,3.1 
68800002,3.1 
68850002,3.1 
68860001,3.1 
68900002,3.1 
69020002,3.1 
69080002,3.1 
69170001,3.1 
69200002,3.1 
69240001,3.1 
69410001,3.1 
69440001,3.1 
69470001,3.1 
69540003,3.1 
69800004,3.1 
70110004,3.1 
70150002,3.1 
70530002,3.1 
70620001,3.1 
71120001,3.1 
71360002,3.1 
71410001,3.1 
71410002,3.1 
71470002,3.1 
71510002,3.1 
71520003,3.1 
71550001,3.1 
71600003,3.1 
90002,3.2 
120004,3.2 
220002,3.2 
270002,3.2 
670002,3.2 
970001,3.2 
1180001,3.2 
1230004,3.2 
1230005,3.2 
1270002,3.2 
1300004,3.2 
1990002,3.2 
2010001,3.2 
2150002,3.2 
2190001,3.2 
2350001,3.2 
2420002,3.2 
2460002,3.2 
2610001,3.2 
3020002,3.2 
3370003,3.2 
3390001,3.2 
3420001,3.2 
3460002,3.2 
3940001,3.2 
4180001,3.2 
4280002,3.2 
4330003,3.2 
4360001,3.2 
4600001,3.2 
4710001,3.2 
4750001,3.2 
4990001,3.2 
5130002,3.2 
5160001,3.2 
5180001,3.2 
5210001,3.2 
5220001,3.2 
5220101,3.2 
5280003,3.2 
5400001,3.2 
5420002,3.2 
5450001,3.2 
5530002,3.2 
5560002,3.2 
5690001,3.2 
5740002,3.2 
5820001,3.2 
5860004,3.2 
5880001,3.2 
5890002,3.2 
6110002,3.2 
6120002,3.2 
6130001,3.2 
6160002,3.2 
6170002,3.2 
6210001,3.2 
6250002,3.2 
6390001,3.2 
6430001,3.2 
6430002,3.2 
6470002,3.2 
6520001,3.2 
6530002,3.2 
6550001,3.2 
6660003,3.2 
6660004,3.2 
7160001,3.2 
7230001,3.2 
7370003,3.2 
7410001,3.2 
7410002,3.2 
7420002,3.2 
7540002,3.2 
7640003,3.2 
7760003,3.2 
7810002,3.2 
8190001,3.2 
8210001,3.2 
8310003,3.2 
8440001,3.2 
8790002,3.2 
8820001,3.2 
8980002,3.2 
9080003,3.2 
9140001,3.2 
9140002,3.2 
9380004,3.2 
9580004,3.2 
9610001,3.2 
9630002,3.2 
9730001,3.2 
9750002,3.2 
9890001,3.2 
10190002,3.2 
10560001,3.2 
10580003,3.2 
10660001,3.2 
10730002,3.2 
10750001,3.2 
10800001,3.2 
10880001,3.2 
10900002,3.2 
10940002,3.2 
11050002,3.2 
11150001,3.2 
11170002,3.2 
11180002,3.2 
11220001,3.2 
11300001,3.2 
11300002,3.2 
11480001,3.2 
11480002,3.2 
11560001,3.2 
11560002,3.2 
11590001,3.2 
11590002,3.2 
11660001,3.2 
11720001,3.2 
11730003,3.2 
11790001,3.2 
11790002,3.2 
11800001,3.2 
11870002,3.2 
11920003,3.2 
11960002,3.2 
12060001,3.2 
12160001,3.2 
12320002,3.2 
12540001,3.2 
12620002,3.2 
12680003,3.2 
12690004,3.2 
12700003,3.2 
12720004,3.2 
12800001,3.2 
12800002,3.2 
12900001,3.2 
12910002,3.2 
12990002,3.2 
13070001,3.2 
13070002,3.2 
13090001,3.2 
13090002,3.2 
13130001,3.2 
13130002,3.2 
13250001,3.2 
13540001,3.2 
13590001,3.2 
13590002,3.2 
13840003,3.2 
13860002,3.2 
14130003,3.2 
14150003,3.2 
14340003,3.2 
14360004,3.2 
14480002,3.2 
14600001,3.2 
14640001,3.2 
14940001,3.2 
15000001,3.2 
15300003,3.2 
15360001,3.2 
15570002,3.2 
15580003,3.2 
15590002,3.2 
15600001,3.2 
15750101,3.2 
15770002,3.2 
15780001,3.2 
15930001,3.2 
15970003,3.2 
16000001,3.2 
16110002,3.2 
16130001,3.2 
16180001,3.2 
16260003,3.2 
16310002,3.2 
16420001,3.2 
16440001,3.2 
16510002,3.2 
16550002,3.2 
16580003,3.2 
16670002,3.2 
16790005,3.2 
17130004,3.2 
17200003,3.2 
17200004,3.2 
17350002,3.2 
17350003,3.2 
17550001,3.2 
17660004,3.2 
17690002,3.2 
18080003,3.2 
18180002,3.2 
18360001,3.2 
18360002,3.2 
18360003,3.2 
18420002,3.2 
18440002,3.2 
18480001,3.2 
18610001,3.2 
18610002,3.2 
18660002,3.2 
18700001,3.2 
18700002,3.2 
18700003,3.2 
18720001,3.2 
18720002,3.2 
18730001,3.2 
18990002,3.2 
19030001,3.2 
19090002,3.2 
19170003,3.2 
19200101,3.2 
19350001,3.2 
19380001,3.2 
19410002,3.2 
19560002,3.2 
19660001,3.2 
19660002,3.2 
19750003,3.2 
19790002,3.2 
20060001,3.2 
20070003,3.2 
20230002,3.2 
20280002,3.2 
20300002,3.2 
20310003,3.2 
20330001,3.2 
20370001,3.2 
20760001,3.2 
20760002,3.2 
20790002,3.2 
20830002,3.2 
20980002,3.2 
20980003,3.2 
21220005,3.2 
21410001,3.2 
21450003,3.2 
21500001,3.2 
21500004,3.2 
21550005,3.2 
21570004,3.2 
21580001,3.2 
21580003,3.2 
21600001,3.2 
21610001,3.2 
21620001,3.2 
21660002,3.2 
21820001,3.2 
21860001,3.2 
21950004,3.2 
22010004,3.2 
22050003,3.2 
22160003,3.2 
22230002,3.2 
22340002,3.2 
22390002,3.2 
22490001,3.2 
22510002,3.2 
22570005,3.2 
22740002,3.2 
22770002,3.2 
22800002,3.2 
23120001,3.2 
23190002,3.2 
23210001,3.2 
23220001,3.2 
23220002,3.2 
23270003,3.2 
23400001,3.2 
23560003,3.2 
23700001,3.2 
23740002,3.2 
23760001,3.2 
23760002,3.2 
23770001,3.2 
23960001,3.2 
24010003,3.2 
24040001,3.2 
24060003,3.2 
24080001,3.2 
24110002,3.2 
24380003,3.2 
24380004,3.2 
24410101,3.2 
24450004,3.2 
24560002,3.2 
24610001,3.2 
24650001,3.2 
24660001,3.2 
24670001,3.2 
24820002,3.2 
25020001,3.2 
25020002,3.2 
25090003,3.2 
25110002,3.2 
25150001,3.2 
25160002,3.2 
25250001,3.2 
25250002,3.2 
25300002,3.2 
25650001,3.2 
25710001,3.2 
25730001,3.2 
25920003,3.2 
25930001,3.2 
26120001,3.2 
26270002,3.2 
26280005,3.2 
26370003,3.2 
26410001,3.2 
26410002,3.2 
26410005,3.2 
26490001,3.2 
26520005,3.2 
26600001,3.2 
26610003,3.2 
26800004,3.2 
26800005,3.2 
26950003,3.2 
26970001,3.2 
26970002,3.2 
26970004,3.2 
26980002,3.2 
27010005,3.2 
27020001,3.2 
27310004,3.2 
27410002,3.2 
27490001,3.2 
27570002,3.2 
27670001,3.2 
27810002,3.2 
27940001,3.2 
28210003,3.2 
28300002,3.2 
28450002,3.2 
28450003,3.2 
28460005,3.2 
28510002,3.2 
28570001,3.2 
28570002,3.2 
28600002,3.2 
28620004,3.2 
29010003,3.2 
29180001,3.2 
29270001,3.2 
29270002,3.2 
29390001,3.2 
29440001,3.2 
29490001,3.2 
29530002,3.2 
29580002,3.2 
29590001,3.2 
29610001,3.2 
29820002,3.2 
29920002,3.2 
29970002,3.2 
30130002,3.2 
30140003,3.2 
40070001,3.2 
40070003,3.2 
40310002,3.2 
40510001,3.2 
50080001,3.2 
50080002,3.2 
50090002,3.2 
50320001,3.2 
50320002,3.2 
50360001,3.2 
50440003,3.2 
50450002,3.2 
50500002,3.2 
50540004,3.2 
50620002,3.2 
50650004,3.2 
50660001,3.2 
50670002,3.2 
50690002,3.2 
50740002,3.2 
50770001,3.2 
50770002,3.2 
50810002,3.2 
50850001,3.2 
51160002,3.2 
51180002,3.2 
51200002,3.2 
51220002,3.2 
51230002,3.2 
51590002,3.2 
51640002,3.2 
51640003,3.2 
51660002,3.2 
52010002,3.2 
52160001,3.2 
52160002,3.2 
52170001,3.2 
52190002,3.2 
52240001,3.2 
52730001,3.2 
53530001,3.2 
53600001,3.2 
53760001,3.2 
53770003,3.2 
53780002,3.2 
53820001,3.2 
54050004,3.2 
54140001,3.2 
54380001,3.2 
54860002,3.2 
54890002,3.2 
54900001,3.2 
54970002,3.2 
55280005,3.2 
55610003,3.2 
55710003,3.2 
55760002,3.2 
55890002,3.2 
55920002,3.2 
55950005,3.2 
56000002,3.2 
56070003,3.2 
56260002,3.2 
56300002,3.2 
56390002,3.2 
56410001,3.2 
56470001,3.2 
56490002,3.2 
56500001,3.2 
56800003,3.2 
57120004,3.2 
57160001,3.2 
57190001,3.2 
57200002,3.2 
57320002,3.2 
57340001,3.2 
57370001,3.2 
57390001,3.2 
57400002,3.2 
57410001,3.2 
57420004,3.2 
57430001,3.2 
57440002,3.2 
57450001,3.2 
57450002,3.2 
57460002,3.2 
57470004,3.2 
57480002,3.2 
57500002,3.2 
57570001,3.2 
57700003,3.2 
58020001,3.2 
58030002,3.2 
58060001,3.2 
58070001,3.2 
58070002,3.2 
58080001,3.2 
58080002,3.2 
58090002,3.2 
58100001,3.2 
58100002,3.2 
58130001,3.2 
58140002,3.2 
58140004,3.2 
58140005,3.2 
58150002,3.2 
58210001,3.2 
58310001,3.2 
58330004,3.2 
58340004,3.2 
58360003,3.2 
58360004,3.2 
58360005,3.2 
58370001,3.2 
58370003,3.2 
58470002,3.2 
58650001,3.2 
58700002,3.2 
58900001,3.2 
58900002,3.2 
58910002,3.2 
58920001,3.2 
58930001,3.2 
58940001,3.2 
58950001,3.2 
58950002,3.2 
58970001,3.2 
59050001,3.2 
59070002,3.2 
59320002,3.2 
59350001,3.2 
59380001,3.2 
59390002,3.2 
59680003,3.2 
59700002,3.2 
59710003,3.2 
59720001,3.2 
59730001,3.2 
59760003,3.2 
59790002,3.2 
59850004,3.2 
59860002,3.2 
59880004,3.2 
59900001,3.2 
59910002,3.2 
59930001,3.2 
59930003,3.2 
59980001,3.2 
59980002,3.2 
60260002,3.2 
60270006,3.2 
60340002,3.2 
60600001,3.2 
60600002,3.2 
60610001,3.2 
60610002,3.2 
60610005,3.2 
60670001,3.2 
60810001,3.2 
60820001,3.2 
60840001,3.2 
60880001,3.2 
60920001,3.2 
60930003,3.2 
60940001,3.2 
60960002,3.2 
60970002,3.2 
60990001,3.2 
61060002,3.2 
61090001,3.2 
61090002,3.2 
61090003,3.2 
61100001,3.2 
61100002,3.2 
61310001,3.2 
61310002,3.2 
61330001,3.2 
61330002,3.2 
61340002,3.2 
61370003,3.2 
61390003,3.2 
61400001,3.2 
61400002,3.2 
61410001,3.2 
61420002,3.2 
61470001,3.2 
61490002,3.2 
61490003,3.2 
61500001,3.2 
61500002,3.2 
61530001,3.2 
61540001,3.2 
61560002,3.2 
61620001,3.2 
61640001,3.2 
61670001,3.2 
61680001,3.2 
61810001,3.2 
61810003,3.2 
61820001,3.2 
61830002,3.2 
61860001,3.2 
61880001,3.2 
62110001,3.2 
62150002,3.2 
62190001,3.2 
62190002,3.2 
62240001,3.2 
62240102,3.2 
62360001,3.2 
62370002,3.2 
62380001,3.2 
62560002,3.2 
62590002,3.2 
62600002,3.2 
62640001,3.2 
62740005,3.2 
62770001,3.2 
62880001,3.2 
62970002,3.2 
62980004,3.2 
62980005,3.2 
63010002,3.2 
63120002,3.2 
63200001,3.2 
63230001,3.2 
63340002,3.2 
63340003,3.2 
63420002,3.2 
63450001,3.2 
63640001,3.2 
63710002,3.2 
63710004,3.2 
63780001,3.2 
63790002,3.2 
63790004,3.2 
63800005,3.2 
63800006,3.2 
63810002,3.2 
63850001,3.2 
63860001,3.2 
63860004,3.2 
63900001,3.2 
64110003,3.2 
64190001,3.2 
64190002,3.2 
64540002,3.2 
65220003,3.2 
65290002,3.2 
65300001,3.2 
65640001,3.2 
65900001,3.2 
66090001,3.2 
66140001,3.2 
66270004,3.2 
66470001,3.2 
66490002,3.2 
66710001,3.2 
67040004,3.2 
67100002,3.2 
67380001,3.2 
67560005,3.2 
67880001,3.2 
68040001,3.2 
68170002,3.2 
68270002,3.2 
68340001,3.2 
68390001,3.2 
68390002,3.2 
68400004,3.2 
68400101,3.2 
68460001,3.2 
68490001,3.2 
68520002,3.2 
68540001,3.2 
68620002,3.2 
68640002,3.2 
68670002,3.2 
68710002,3.2 
68740002,3.2 
68750001,3.2 
68780001,3.2 
68840001,3.2 
68850001,3.2 
68900001,3.2 
68970002,3.2 
69000002,3.2 
69040001,3.2 
69070003,3.2 
69280003,3.2 
69340007,3.2 
69500002,3.2 
69590001,3.2 
69630002,3.2 
69810001,3.2 
69870002,3.2 
69970003,3.2 
70060001,3.2 
70120003,3.2 
70430002,3.2 
70540001,3.2 
70620002,3.2 
70620003,3.2 
70620006,3.2 
71120003,3.2 
71150001,3.2 
71250002,3.2 
71290001,3.2 
71430001,3.2 
71440002,3.2 
71480002,3.2 
71520002,3.2 
71520004,3.2 
71630001,3.2 
40001,3.3 
90001,3.3 
110001,3.3 
730001,3.3 
820002,3.3 
820005,3.3 
830003,3.3 
880003,3.3 
890001,3.3 
1150003,3.3 
1250001,3.3 
1320102,3.3 
1490001,3.3 
1760001,3.3 
1830002,3.3 
1910001,3.3 
1910002,3.3 
2130002,3.3 
2430001,3.3 
2450003,3.3 
2500101,3.3 
2640003,3.3 
2850002,3.3 
3240001,3.3 
3250002,3.3 
3270002,3.3 
3470003,3.3 
3470004,3.3 
3920003,3.3 
4110002,3.3 
4360002,3.3 
4600002,3.3 
4610001,3.3 
4610002,3.3 
4690001,3.3 
4760002,3.3 
4770003,3.3 
4880004,3.3 
4960002,3.3 
5110001,3.3 
5180002,3.3 
5200001,3.3 
5320003,3.3 
5320004,3.3 
5390002,3.3 
5420001,3.3 
5540002,3.3 
5540003,3.3 
5560001,3.3 
5580001,3.3 
5600001,3.3 
5600002,3.3 
5600003,3.3 
5800001,3.3 
5800003,3.3 
5800004,3.3 
5820003,3.3 
5830001,3.3 
5850002,3.3 
5880002,3.3 
5880003,3.3 
6080001,3.3 
6170001,3.3 
6230001,3.3 
6580002,3.3 
6740002,3.3 
6760002,3.3 
6810001,3.3 
6830003,3.3 
6850002,3.3 
6970002,3.3 
7010002,3.3 
7140001,3.3 
7140002,3.3 
7140004,3.3 
7380001,3.3 
7460002,3.3 
7510002,3.3 
7560001,3.3 
7570002,3.3 
7730002,3.3 
7760002,3.3 
7780004,3.3 
7790003,3.3 
8060004,3.3 
8070001,3.3 
8140001,3.3 
8200002,3.3 
8300001,3.3 
8790001,3.3 
9140003,3.3 
9320001,3.3 
9320002,3.3 
9340002,3.3 
9350001,3.3 
9350002,3.3 
9530002,3.3 
9550001,3.3 
9570001,3.3 
9570003,3.3 
9570004,3.3 
9580001,3.3 
9620001,3.3 
9910002,3.3 
10190001,3.3 
10540001,3.3 
10540002,3.3 
10590001,3.3 
10670002,3.3 
10750002,3.3 
10810004,3.3 
10900001,3.3 
11100001,3.3 
11100003,3.3 
11120001,3.3 
11130001,3.3 
11470001,3.3 
11520001,3.3 
11760001,3.3 
11850002,3.3 
11960004,3.3 
12020002,3.3 
12110003,3.3 
12190002,3.3 
12340001,3.3 
12630004,3.3 
12700001,3.3 
12990001,3.3 
12990005,3.3 
13140001,3.3 
13160004,3.3 
13230001,3.3 
13490004,3.3 
13500001,3.3 
13600001,3.3 
13660001,3.3 
13660002,3.3 
13690003,3.3 
14000001,3.3 
14110101,3.3 
14640002,3.3 
14640003,3.3 
14770003,3.3 
14980001,3.3 
15430001,3.3 
15440001,3.3 
15480001,3.3 
15580002,3.3 
15680003,3.3 
15730007,3.3 
15830002,3.3 
16110001,3.3 
16110005,3.3 
16180002,3.3 
16310001,3.3 
16350002,3.3 
16520003,3.3 
16580001,3.3 
16630002,3.3 
16850001,3.3 
16920003,3.3 
17200002,3.3 
17310002,3.3 
17410001,3.3 
17570002,3.3 
17610001,3.3 
17690005,3.3 
17900006,3.3 
18080001,3.3 
18080004,3.3 
18140002,3.3 
18230001,3.3 
18270002,3.3 
18320001,3.3 
18400002,3.3 
